pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO RAGLAN,1,S,corte,11,21.4604,17.6688
DELANTERO RAGLAN,1,S,corte,12,21.0711,17.2550
DELANTERO RAGLAN,1,S,corte,13,20.6846,16.8430
DELANTERO RAGLAN,1,S,corte,14,20.3055,16.4322
DELANTERO RAGLAN,1,S,corte,15,19.9383,16.0224
DELANTERO RAGLAN,1,S,corte,16,19.5874,15.6133
DELANTERO RAGLAN,1,S,corte,17,19.2571,15.2049
DELANTERO RAGLAN,1,S,corte,18,18.9518,14.7975
DELANTERO RAGLAN,1,S,corte,19,18.6753,14.3917
DELANTERO RAGLAN,1,S,corte,20,18.4315,13.9879
DELANTERO RAGLAN,1,S,corte,21,18.2235,13.5868
DELANTERO RAGLAN,1,S,corte,22,17.9266,12.8906
DELANTERO RAGLAN,1,S,corte,23,16.4117,12.1074
DELANTERO RAGLAN,1,S,corte,24,15.2246,11.4861
DELANTERO RAGLAN,1,S,corte,25,14.0496,10.8556
DELANTERO RAGLAN,1,S,corte,26,12.8905,10.2106
DELANTERO RAGLAN,1,S,corte,27,11.7508,9.5453
DELANTERO RAGLAN,1,S,corte,28,10.6342,8.8544
DELANTERO RAGLAN,1,S,corte,29,9.5422,8.1312
DELANTERO RAGLAN,1,S,corte,30,8.4704,7.3722
DELANTERO RAGLAN,1,S,corte,31,7.4121,6.5815
DELANTERO RAGLAN,1,S,corte,32,6.3625,5.7660
DELANTERO RAGLAN,1,S,corte,33,5.3171,4.9324
DELANTERO RAGLAN,1,S,corte,34,3.3515,3.3447
DELANTERO RAGLAN,1,S,corte,35,2.7693,4.3796
DELANTERO RAGLAN,1,S,corte,36,2.6097,4.6632
DELANTERO RAGLAN,1,S,corte,37,2.4509,4.9426
DELANTERO RAGLAN,1,S,corte,38,2.2922,5.2170
DELANTERO RAGLAN,1,S,corte,39,2.1326,5.4858
DELANTERO RAGLAN,1,S,corte,40,1.9712,5.7481
DELANTERO RAGLAN,1,S,corte,41,1.8073,6.0034
DELANTERO RAGLAN,1,S,corte,42,1.6402,6.2508
DELANTERO RAGLAN,1,S,corte,43,1.4691,6.4900
DELANTERO RAGLAN,1,S,corte,44,1.2932,6.7202
DELANTERO RAGLAN,1,S,corte,45,1.1109,6.9423
DELANTERO RAGLAN,1,S,corte,46,0.9194,7.1591
DELANTERO RAGLAN,1,S,corte,47,0.7177,7.3735
DELANTERO RAGLAN,1,S,corte,48,0.5063,7.5862
DELANTERO RAGLAN,1,S,corte,49,0.2862,7.7979
DELANTERO RAGLAN,1,S,corte,50,0.0584,8.0093
DELANTERO RAGLAN,1,S,corte,51,-0.1760,8.2211
DELANTERO RAGLAN,1,S,corte,52,-0.3776,8.4000
DELANTERO RAGLAN,1,S,corte,53,-2.7000,8.4000
DELANTERO RAGLAN,1,S,corte,54,-2.7000,69.0000
ESPALDA RAGLAN,2,S,costura,0,0.0000,2.0000
ESPALDA RAGLAN,2,S,costura,1,0.2525,2.0004
ESPALDA RAGLAN,2,S,costura,2,0.5048,2.0001
ESPALDA RAGLAN,2,S,costura,3,0.7571,1.9987
ESPALDA RAGLAN,2,S,costura,4,1.0090,1.9955
ESPALDA RAGLAN,2,S,costura,5,1.2607,1.9899
ESPALDA RAGLAN,2,S,costura,6,1.5120,1.9813
ESPALDA RAGLAN,2,S,costura,7,1.7628,1.9692
ESPALDA RAGLAN,2,S,costura,8,2.0131,1.9529
ESPALDA RAGLAN,2,S,costura,9,2.2628,1.9319
ESPALDA RAGLAN,2,S,costura,10,2.5117,1.9055
ESPALDA RAGLAN,2,S,costura,11,2.7599,1.8732
ESPALDA RAGLAN,2,S,costura,12,3.0072,1.8344
ESPALDA RAGLAN,2,S,costura,13,3.2536,1.7884
ESPALDA RAGLAN,2,S,costura,14,3.4989,1.7349
ESPALDA RAGLAN,2,S,costura,15,3.7429,1.6740
ESPALDA RAGLAN,2,S,costura,16,3.7448,1.6735
ESPALDA RAGLAN,2,S,costura,17,4.9013,2.7383
ESPALDA RAGLAN,2,S,costura,18,6.0635,3.7959
ESPALDA RAGLAN,2,S,costura,19,7.2367,4.8388
ESPALDA RAGLAN,2,S,costura,20,8.4267,5.8597
ESPALDA RAGLAN,2,S,costura,21,9.6390,6.8514
ESPALDA RAGLAN,2,S,costura,22,10.8790,7.8068
ESPALDA RAGLAN,2,S,costura,23,12.1470,8.7255
ESPALDA RAGLAN,2,S,costura,24,13.4385,9.6133
ESPALDA RAGLAN,2,S,costura,25,14.7488,10.4764
ESPALDA RAGLAN,2,S,costura,26,16.0733,11.3209
ESPALDA RAGLAN,2,S,costura,27,17.4072,12.1531
ESPALDA RAGLAN,2,S,costura,28,18.7458,12.9792
ESPALDA RAGLAN,2,S,costura,29,18.8759,13.3632
ESPALDA RAGLAN,2,S,costura,30,19.0642,13.8492
ESPALDA RAGLAN,2,S,costura,31,19.2723,14.3307
ESPALDA RAGLAN,2,S,costura,32,19.4983,14.8077
ESPALDA RAGLAN,2,S,costura,33,19.7397,15.2805
ESPALDA RAGLAN,2,S,costura,34,19.9947,15.7492
ESPALDA RAGLAN,2,S,costura,35,20.2609,16.2141
ESPALDA RAGLAN,2,S,costura,36,20.5362,16.6752
ESPALDA RAGLAN,2,S,costura,37,20.8185,17.1328
ESPALDA RAGLAN,2,S,costura,38,21.1057,17.5870
ESPALDA RAGLAN,2,S,costura,39,21.3956,18.0381
ESPALDA RAGLAN,2,S,costura,40,21.6860,18.4861
ESPALDA RAGLAN,2,S,costura,41,21.9761,18.9313
ESPALDA RAGLAN,2,S,costura,42,22.2659,19.3742
ESPALDA RAGLAN,2,S,costura,43,22.5554,19.8150
ESPALDA RAGLAN,2,S,costura,44,22.8446,20.2540
ESPALDA RAGLAN,2,S,costura,45,23.1336,20.6917
ESPALDA RAGLAN,2,S,costura,46,23.4225,21.1284
ESPALDA RAGLAN,2,S,costura,47,23.7113,21.5644
ESPALDA RAGLAN,2,S,costura,48,24.0000,22.0000
ESPALDA RAGLAN,2,S,costura,49,24.0000,68.0000
ESPALDA RAGLAN,2,S,costura,50,0.0000,68.0000
ESPALDA RAGLAN,2,S,corte,0,25.0000,21.6987
ESPALDA RAGLAN,2,S,corte,1,24.5449,21.0120
ESPALDA RAGLAN,2,S,corte,2,24.2563,20.5764
ESPALDA RAGLAN,2,S,corte,3,23.9678,20.1403
ESPALDA RAGLAN,2,S,corte,4,23.6794,19.7035
ESPALDA RAGLAN,2,S,corte,5,23.3908,19.2655
ESPALDA RAGLAN,2,S,corte,6,23.1022,18.8260
ESPALDA RAGLAN,2,S,corte,7,22.8135,18.3846
ESPALDA RAGLAN,2,S,corte,8,22.5245,17.9411
ESPALDA RAGLAN,2,S,corte,9,22.2357,17.4957
ESPALDA RAGLAN,2,S,corte,10,21.9490,17.0495
ESPALDA RAGLAN,2,S,corte,11,21.6667,16.6031
ESPALDA RAGLAN,2,S,corte,12,21.3911,16.1563
ESPALDA RAGLAN,2,S,corte,13,21.1241,15.7092
ESPALDA RAGLAN,2,S,corte,14,20.8679,15.2618
ESPALDA RAGLAN,2,S,corte,15,20.6244,14.8141
ESPALDA RAGLAN,2,S,corte,16,20.3956,14.3662
ESPALDA RAGLAN,2,S,corte,17,20.1834,13.9181
ESPALDA RAGLAN,2,S,corte,18,19.9897,13.4700
ESPALDA RAGLAN,2,S,corte,19,19.8161,13.0220
ESPALDA RAGLAN,2,S,corte,20,19.5773,12.3173
ESPALDA RAGLAN,2,S,corte,21,17.9344,11.3034
ESPALDA RAGLAN,2,S,corte,22,16.6068,10.4751
ESPALDA RAGLAN,2,S,corte,23,15.2927,9.6372
ESPALDA RAGLAN,2,S,corte,24,13.9968,8.7836
ESPALDA RAGLAN,2,S,corte,25,12.7236,7.9084
ESPALDA RAGLAN,2,S,corte,26,11.4776,7.0057
ESPALDA RAGLAN,2,S,corte,27,10.2609,6.0682
ESPALDA RAGLAN,2,S,corte,28,9.0690,5.0931
ESPALDA RAGLAN,2,S,corte,29,7.8945,4.0855
ESPALDA RAGLAN,2,S,corte,30,6.7322,3.0523
ESPALDA RAGLAN,2,S,corte,31,5.5765,2.0007
ESPALDA RAGLAN,2,S,corte,32,4.0114,0.5596
ESPALDA RAGLAN,2,S,corte,33,3.4864,0.7073
ESPALDA RAGLAN,2,S,corte,34,3.2713,0.7610
ESPALDA RAGLAN,2,S,corte,35,3.0553,0.8081
ESPALDA RAGLAN,2,S,corte,36,2.8378,0.8487
ESPALDA RAGLAN,2,S,corte,37,2.6177,0.8833
ESPALDA RAGLAN,2,S,corte,38,2.3944,0.9124
ESPALDA RAGLAN,2,S,corte,39,2.1681,0.9363
ESPALDA RAGLAN,2,S,corte,40,1.9387,0.9557
ESPALDA RAGLAN,2,S,corte,41,1.7062,0.9708
ESPALDA RAGLAN,2,S,corte,42,1.4709,0.9822
ESPALDA RAGLAN,2,S,corte,43,1.2326,0.9903
ESPALDA RAGLAN,2,S,corte,44,0.9916,0.9956
ESPALDA RAGLAN,2,S,corte,45,0.7479,0.9987
ESPALDA RAGLAN,2,S,corte,46,0.5015,1.0001
ESPALDA RAGLAN,2,S,corte,47,0.2527,1.0004
ESPALDA RAGLAN,2,S,corte,48,0.0000,1.0000
ESPALDA RAGLAN,2,S,corte,49,0.0000,69.0000
ESPALDA RAGLAN,2,S,corte,50,25.0000,69.0000
ESPALDA RAGLAN,2,S,corte,51,25.0000,21.6987
MANGA RAGLAN,4,S,costura,0,-16.4919,9.9000
MANGA RAGLAN,4,S,costura,1,-16.1597,8.8893
MANGA RAGLAN,4,S,costura,2,-15.8212,7.8887
MANGA RAGLAN,4,S,costura,3,-15.4700,6.9085
MANGA RAGLAN,4,S,costura,4,-15.0998,5.9587
MANGA RAGLAN,4,S,costura,5,-14.7067,5.0459
MANGA RAGLAN,4,S,costura,6,-14.2921,4.1679
MANGA RAGLAN,4,S,costura,7,-13.8579,3.3214
MANGA RAGLAN,4,S,costura,8,-13.4064,2.5033
MANGA RAGLAN,4,S,costura,9,-12.9396,1.7101
MANGA RAGLAN,4,S,costura,10,-12.4596,0.9387
MANGA RAGLAN,4,S,costura,11,-11.9685,0.1858
MANGA RAGLAN,4,S,costura,12,-11.4684,-0.5519
MANGA RAGLAN,4,S,costura,13,-10.9614,-1.2777
MANGA RAGLAN,4,S,costura,14,-10.4493,-1.9939
MANGA RAGLAN,4,S,costura,15,-9.9322,-2.6975
MANGA RAGLAN,4,S,costura,16,-9.4096,-3.3832
MANGA RAGLAN,4,S,costura,17,-8.8808,-4.0456
MANGA RAGLAN,4,S,costura,18,-8.3453,-4.6795
MANGA RAGLAN,4,S,costura,19,-7.8024,-5.2796
MANGA RAGLAN,4,S,costura,20,-7.2516,-5.8405
MANGA RAGLAN,4,S,costura,21,-6.6923,-6.3572
MANGA RAGLAN,4,S,costura,22,-6.1239,-6.8241
MANGA RAGLAN,4,S,costura,23,-5.5459,-7.2361
MANGA RAGLAN,4,S,costura,24,-4.9576,-7.5882
MANGA RAGLAN,4,S,costura,25,-4.3595,-7.8818
MANGA RAGLAN,4,S,costura,26,-3.7527,-8.1241
MANGA RAGLAN,4,S,costura,27,-3.1386,-8.3223
MANGA RAGLAN,4,S,costura,28,-2.5183,-8.4839
MANGA RAGLAN,4,S,costura,29,-1.8930,-8.6161
MANGA RAGLAN,4,S,costura,30,-1.2641,-8.7263
MANGA RAGLAN,4,S,costura,31,-0.6326,-8.8218
MANGA RAGLAN,4,S,costura,32,0.0000,-8.9100
MANGA RAGLAN,4,S,costura,33,0.6194,-8.7616
MANGA RAGLAN,4,S,costura,34,1.2374,-8.6058
MANGA RAGLAN,4,S,costura,35,1.8526,-8.4352
MANGA RAGLAN,4,S,costura,36,2.4637,-8.2426
MANGA RAGLAN,4,S,costura,37,3.0691,-8.0204
MANGA RAGLAN,4,S,costura,38,3.6676,-7.7614
MANGA RAGLAN,4,S,costura,39,4.2577,-7.4581
MANGA RAGLAN,4,S,costura,40,4.8380,-7.1032
MANGA RAGLAN,4,S,costura,41,5.4073,-6.6905
MANGA RAGLAN,4,S,costura,42,5.9659,-6.2220
MANGA RAGLAN,4,S,costura,43,6.5143,-5.7033
MANGA RAGLAN,4,S,costura,44,7.0535,-5.1400
MANGA RAGLAN,4,S,costura,45,7.5840,-4.5379
MANGA RAGLAN,4,S,costura,46,8.1067,-3.9024
MANGA RAGLAN,4,S,costura,47,8.6223,-3.2394
MANGA RAGLAN,4,S,costura,48,9.1316,-2.5544
MANGA RAGLAN,4,S,costura,49,9.6353,-1.8530
MANGA RAGLAN,4,S,costura,50,10.1341,-1.1410
MANGA RAGLAN,4,S,costura,51,10.6287,-0.4232
MANGA RAGLAN,4,S,costura,52,11.1189,0.2999
MANGA RAGLAN,4,S,costura,53,11.6041,1.0299
MANGA RAGLAN,4,S,costura,54,12.0839,1.7683
MANGA RAGLAN,4,S,costura,55,12.5577,2.5168
MANGA RAGLAN,4,S,costura,56,13.0249,3.2769
MANGA RAGLAN,4,S,costura,57,13.4850,4.0503
MANGA RAGLAN,4,S,costura,58,13.9376,4.8385
MANGA RAGLAN,4,S,costura,59,14.3819,5.6430
MANGA RAGLAN,4,S,costura,60,14.8176,6.4656
MANGA RAGLAN,4,S,costura,61,15.2444,7.3067
MANGA RAGLAN,4,S,costura,62,15.6641,8.1628
MANGA RAGLAN,4,S,costura,63,16.0792,9.0289
MANGA RAGLAN,4,S,costura,64,16.4919,9.9000
MANGA RAGLAN,4,S,costura,65,12.0000,60.0000
MANGA RAGLAN,4,S,costura,66,-12.0000,60.0000
MANGA RAGLAN,4,S,corte,0,-12.9144,61.0000
MANGA RAGLAN,4,S,corte,1,12.9144,61.0000
MANGA RAGLAN,4,S,corte,2,17.5122,9.7180
MANGA RAGLAN,4,S,corte,3,16.9819,8.5988
MANGA RAGLAN,4,S,corte,4,16.5640,7.7266
MANGA RAGLAN,4,S,corte,5,16.1392,6.8603
MANGA RAGLAN,4,S,corte,6,15.7054,6.0053
MANGA RAGLAN,4,S,corte,7,15.2615,5.1673
MANGA RAGLAN,4,S,corte,8,14.8089,4.3478
MANGA RAGLAN,4,S,corte,9,14.3484,3.5457
MANGA RAGLAN,4,S,corte,10,13.8806,2.7594
MANGA RAGLAN,4,S,corte,11,13.4062,1.9875
MANGA RAGLAN,4,S,corte,12,12.9257,1.2285
MANGA RAGLAN,4,S,corte,13,12.4398,0.4806
MANGA RAGLAN,4,S,corte,14,11.9491,-0.2575
MANGA RAGLAN,4,S,corte,15,11.4543,-0.9875
MANGA RAGLAN,4,S,corte,16,10.9553,-1.7115
MANGA RAGLAN,4,S,corte,17,10.4509,-2.4316
MANGA RAGLAN,4,S,corte,18,9.9390,-3.1444
MANGA RAGLAN,4,S,corte,19,9.4184,-3.8447
MANGA RAGLAN,4,S,corte,20,8.8877,-4.5271
MANGA RAGLAN,4,S,corte,21,8.3455,-5.1862
MANGA RAGLAN,4,S,corte,22,7.7901,-5.8166
MANGA RAGLAN,4,S,corte,23,7.2195,-6.4127
MANGA RAGLAN,4,S,corte,24,6.6314,-6.9690
MANGA RAGLAN,4,S,corte,25,6.0229,-7.4794
MANGA RAGLAN,4,S,corte,26,5.3931,-7.9359
MANGA RAGLAN,4,S,corte,27,4.7477,-8.3306
MANGA RAGLAN,4,S,corte,28,4.0952,-8.6659
MANGA RAGLAN,4,S,corte,29,3.4402,-8.9494
MANGA RAGLAN,4,S,corte,30,2.7864,-9.1893
MANGA RAGLAN,4,S,corte,31,2.1366,-9.3942
MANGA RAGLAN,4,S,corte,32,1.4932,-9.5726
MANGA RAGLAN,4,S,corte,33,0.8582,-9.7327
MANGA RAGLAN,4,S,corte,34,0.0492,-9.9265
MANGA RAGLAN,4,S,corte,35,-0.7765,-9.8114
MANGA RAGLAN,4,S,corte,36,-1.4252,-9.7133
MANGA RAGLAN,4,S,corte,37,-2.0828,-9.5981
MANGA RAGLAN,4,S,corte,38,-2.7478,-9.4574
MANGA RAGLAN,4,S,corte,39,-3.4184,-9.2828
MANGA RAGLAN,4,S,corte,40,-4.0921,-9.0653
MANGA RAGLAN,4,S,corte,41,-4.7658,-8.7963
MANGA RAGLAN,4,S,corte,42,-5.4355,-8.4676
MANGA RAGLAN,4,S,corte,43,-6.0937,-8.0736
MANGA RAGLAN,4,S,corte,44,-6.7322,-7.6186
MANGA RAGLAN,4,S,corte,45,-7.3495,-7.1114
MANGA RAGLAN,4,S,corte,46,-7.9481,-6.5586
MANGA RAGLAN,4,S,corte,47,-8.5303,-5.9656
MANGA RAGLAN,4,S,corte,48,-9.0982,-5.3378
MANGA RAGLAN,4,S,corte,49,-9.6537,-4.6803
MANGA RAGLAN,4,S,corte,50,-10.1981,-3.9983
MANGA RAGLAN,4,S,corte,51,-10.7328,-3.2968
MANGA RAGLAN,4,S,corte,52,-11.2590,-2.5808
MANGA RAGLAN,4,S,corte,53,-11.7780,-1.8548
MANGA RAGLAN,4,S,corte,54,-12.2922,-1.1188
MANGA RAGLAN,4,S,corte,55,-12.8012,-0.3679
MANGA RAGLAN,4,S,corte,56,-13.3030,0.4014
MANGA RAGLAN,4,S,corte,57,-13.7951,1.1923
MANGA RAGLAN,4,S,corte,58,-14.2752,2.0080
MANGA RAGLAN,4,S,corte,59,-14.7408,2.8516
MANGA RAGLAN,4,S,corte,60,-15.1893,3.7261
MANGA RAGLAN,4,S,corte,61,-15.6184,4.6345
MANGA RAGLAN,4,S,corte,62,-16.0252,5.5793
MANGA RAGLAN,4,S,corte,63,-16.4067,6.5582
MANGA RAGLAN,4,S,corte,64,-16.7656,7.5598
MANGA RAGLAN,4,S,corte,65,-17.1083,8.5729
MANGA RAGLAN,4,S,corte,66,-17.5063,9.7838
MANGA RAGLAN,4,S,corte,67,-12.9144,61.0000
PUNO,5,S,costura,0,0.0000,0.8000
PUNO,5,S,costura,1,0.0154,0.6439
PUNO,5,S,costura,2,0.0609,0.4939
PUNO,5,S,costura,3,0.1348,0.3555
PUNO,5,S,costura,4,0.2343,0.2343
PUNO,5,S,costura,5,0.3555,0.1348
PUNO,5,S,costura,6,0.4939,0.0609
PUNO,5,S,costura,7,0.6439,0.0154
PUNO,5,S,costura,8,0.8000,0.0000
PUNO,5,S,costura,9,22.2000,0.0000
PUNO,5,S,costura,10,22.3561,0.0154
PUNO,5,S,costura,11,22.5061,0.0609
PUNO,5,S,costura,12,22.6445,0.1348
PUNO,5,S,costura,13,22.7657,0.2343
PUNO,5,S,costura,14,22.8652,0.3555
PUNO,5,S,costura,15,22.9391,0.4939
PUNO,5,S,costura,16,22.9846,0.6439
PUNO,5,S,costura,17,23.0000,0.8000
PUNO,5,S,costura,18,23.0000,11.2000
PUNO,5,S,costura,19,22.9846,11.3561
PUNO,5,S,costura,20,22.9391,11.5061
PUNO,5,S,costura,21,22.8652,11.6445
PUNO,5,S,costura,22,22.7657,11.7657
PUNO,5,S,costura,23,22.6445,11.8652
PUNO,5,S,costura,24,22.5061,11.9391
PUNO,5,S,costura,25,22.3561,11.9846
PUNO,5,S,costura,26,22.2000,12.0000
PUNO,5,S,costura,27,0.8000,12.0000
PUNO,5,S,costura,28,0.6439,11.9846
PUNO,5,S,costura,29,0.4939,11.9391
PUNO,5,S,costura,30,0.3555,11.8652
PUNO,5,S,costura,31,0.2343,11.7657
PUNO,5,S,costura,32,0.1348,11.6445
PUNO,5,S,costura,33,0.0609,11.5061
PUNO,5,S,costura,34,0.0154,11.3561
PUNO,5,S,costura,35,0.0000,11.2000
PUNO,5,S,corte,0,-1.0000,11.2491
PUNO,5,S,corte,1,-0.9702,11.5521
PUNO,5,S,corte,2,-0.8675,11.8907
PUNO,5,S,corte,3,-0.7007,12.2027
PUNO,5,S,corte,4,-0.4762,12.4762
PUNO,5,S,corte,5,-0.2027,12.7007
PUNO,5,S,corte,6,0.1093,12.8675
PUNO,5,S,corte,7,0.4479,12.9702
PUNO,5,S,corte,8,0.7509,13.0000
PUNO,5,S,corte,9,22.2491,13.0000
PUNO,5,S,corte,10,22.5521,12.9702
PUNO,5,S,corte,11,22.8907,12.8675
PUNO,5,S,corte,12,23.2027,12.7007
PUNO,5,S,corte,13,23.4762,12.4762
PUNO,5,S,corte,14,23.7007,12.2027
PUNO,5,S,corte,15,23.8675,11.8907
PUNO,5,S,corte,16,23.9702,11.5521
PUNO,5,S,corte,17,24.0000,11.2491
PUNO,5,S,corte,18,24.0000,0.7509
PUNO,5,S,corte,19,23.9702,0.4479
PUNO,5,S,corte,20,23.8675,0.1093
PUNO,5,S,corte,21,23.7007,-0.2027
PUNO,5,S,corte,22,23.4762,-0.4762
PUNO,5,S,corte,23,23.2027,-0.7007
PUNO,5,S,corte,24,22.8907,-0.8675
PUNO,5,S,corte,25,22.5521,-0.9702
PUNO,5,S,corte,26,22.2491,-1.0000
PUNO,5,S,corte,27,0.7509,-1.0000
PUNO,5,S,corte,28,0.4479,-0.9702
PUNO,5,S,corte,29,0.1093,-0.8675
PUNO,5,S,corte,30,-0.2027,-0.7007
PUNO,5,S,corte,31,-0.4762,-0.4762
PUNO,5,S,corte,32,-0.7007,-0.2027
PUNO,5,S,corte,33,-0.8675,0.1093
PUNO,5,S,corte,34,-0.9702,0.4479
PUNO,5,S,corte,35,-1.0000,0.7509
PUNO,5,S,corte,36,-1.0000,11.2491
TAPETA MANGA,6,S,costura,0,0.0000,0.4000
TAPETA MANGA,6,S,costura,1,0.0077,0.3220
TAPETA MANGA,6,S,costura,2,0.0304,0.2469
TAPETA MANGA,6,S,costura,3,0.0674,0.1778
TAPETA MANGA,6,S,costura,4,0.1172,0.1172
TAPETA MANGA,6,S,costura,5,0.1778,0.0674
TAPETA MANGA,6,S,costura,6,0.2469,0.0304
TAPETA MANGA,6,S,costura,7,0.3220,0.0077
TAPETA MANGA,6,S,costura,8,0.4000,0.0000
TAPETA MANGA,6,S,costura,9,11.6000,0.0000
TAPETA MANGA,6,S,costura,10,11.6780,0.0077
TAPETA MANGA,6,S,costura,11,11.7531,0.0304
TAPETA MANGA,6,S,costura,12,11.8222,0.0674
TAPETA MANGA,6,S,costura,13,11.8828,0.1172
TAPETA MANGA,6,S,costura,14,11.9326,0.1778
TAPETA MANGA,6,S,costura,15,11.9696,0.2469
TAPETA MANGA,6,S,costura,16,11.9923,0.3220
TAPETA MANGA,6,S,costura,17,12.0000,0.4000
TAPETA MANGA,6,S,costura,18,12.0000,2.6000
TAPETA MANGA,6,S,costura,19,11.9923,2.6780
TAPETA MANGA,6,S,costura,20,11.9696,2.7531
TAPETA MANGA,6,S,costura,21,11.9326,2.8222
TAPETA MANGA,6,S,costura,22,11.8828,2.8828
TAPETA MANGA,6,S,costura,23,11.8222,2.9326
TAPETA MANGA,6,S,costura,24,11.7531,2.9696
TAPETA MANGA,6,S,costura,25,11.6780,2.9923
TAPETA MANGA,6,S,costura,26,11.6000,3.0000
TAPETA MANGA,6,S,costura,27,0.4000,3.0000
TAPETA MANGA,6,S,costura,28,0.3220,2.9923
TAPETA MANGA,6,S,costura,29,0.2469,2.9696
TAPETA MANGA,6,S,costura,30,0.1778,2.9326
TAPETA MANGA,6,S,costura,31,0.1172,2.8828
TAPETA MANGA,6,S,costura,32,0.0674,2.8222
TAPETA MANGA,6,S,costura,33,0.0304,2.7531
TAPETA MANGA,6,S,costura,34,0.0077,2.6780
TAPETA MANGA,6,S,costura,35,0.0000,2.6000
TAPETA MANGA,6,S,corte,0,-1.0000,2.6491
TAPETA MANGA,6,S,corte,1,-0.9778,2.8741
TAPETA MANGA,6,S,corte,2,-0.8979,3.1376
