pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO DOLMAN,1,S,costura,32,5.9301,1.3048
DELANTERO DOLMAN,1,S,costura,33,6.1224,1.0427
DELANTERO DOLMAN,1,S,costura,34,6.3159,0.7813
DELANTERO DOLMAN,1,S,costura,35,6.5101,0.5205
DELANTERO DOLMAN,1,S,costura,36,6.7049,0.2602
DELANTERO DOLMAN,1,S,costura,37,6.9000,0.0000
DELANTERO DOLMAN,1,S,costura,38,18.3564,5.0000
DELANTERO DOLMAN,1,S,costura,39,59.1564,9.8960
DELANTERO DOLMAN,1,S,costura,40,59.1564,39.8960
DELANTERO DOLMAN,1,S,costura,41,57.1167,40.2623
DELANTERO DOLMAN,1,S,costura,42,55.0859,40.6112
DELANTERO DOLMAN,1,S,costura,43,53.0731,40.9251
DELANTERO DOLMAN,1,S,costura,44,51.0872,41.1867
DELANTERO DOLMAN,1,S,costura,45,49.1374,41.3785
DELANTERO DOLMAN,1,S,costura,46,47.2325,41.4830
DELANTERO DOLMAN,1,S,costura,47,45.3816,41.4828
DELANTERO DOLMAN,1,S,costura,48,43.5936,41.3605
DELANTERO DOLMAN,1,S,costura,49,41.8775,41.0985
DELANTERO DOLMAN,1,S,costura,50,40.2424,40.6795
DELANTERO DOLMAN,1,S,costura,51,38.6973,40.0859
DELANTERO DOLMAN,1,S,costura,52,37.2510,39.3004
DELANTERO DOLMAN,1,S,costura,53,35.9104,38.3100
DELANTERO DOLMAN,1,S,costura,54,34.6658,37.1334
DELANTERO DOLMAN,1,S,costura,55,33.5009,35.8028
DELANTERO DOLMAN,1,S,costura,56,32.3993,34.3505
DELANTERO DOLMAN,1,S,costura,57,31.3445,32.8085
DELANTERO DOLMAN,1,S,costura,58,30.3202,31.2091
DELANTERO DOLMAN,1,S,costura,59,29.3099,29.5845
DELANTERO DOLMAN,1,S,costura,60,28.2971,27.9670
DELANTERO DOLMAN,1,S,costura,61,27.2656,26.3887
DELANTERO DOLMAN,1,S,costura,62,26.2009,24.8777
DELANTERO DOLMAN,1,S,costura,63,25.1076,23.4243
DELANTERO DOLMAN,1,S,costura,64,24.0000,22.0000
DELANTERO DOLMAN,1,S,costura,65,24.0000,68.0000
DELANTERO DOLMAN,1,S,costura,66,-1.7000,68.0000
DELANTERO DOLMAN,1,S,corte,0,-2.7000,69.0000
DELANTERO DOLMAN,1,S,corte,1,25.0000,69.0000
DELANTERO DOLMAN,1,S,corte,2,25.0000,24.9447
DELANTERO DOLMAN,1,S,corte,3,25.3924,25.4664
DELANTERO DOLMAN,1,S,corte,4,26.4381,26.9504
DELANTERO DOLMAN,1,S,corte,5,27.4547,28.5060
DELANTERO DOLMAN,1,S,corte,6,28.4615,30.1139
DELANTERO DOLMAN,1,S,corte,7,29.4745,31.7428
DELANTERO DOLMAN,1,S,corte,8,30.5106,33.3605
DELANTERO DOLMAN,1,S,corte,9,31.5878,34.9353
DELANTERO DOLMAN,1,S,corte,10,32.7254,36.4351
DELANTERO DOLMAN,1,S,corte,11,33.9445,37.8277
DELANTERO DOLMAN,1,S,corte,12,35.2674,39.0783
DELANTERO DOLMAN,1,S,corte,13,36.7127,40.1460
DELANTERO DOLMAN,1,S,corte,14,38.2775,40.9959
DELANTERO DOLMAN,1,S,corte,15,39.9380,41.6338
DELANTERO DOLMAN,1,S,corte,16,41.6775,42.0796
DELANTERO DOLMAN,1,S,corte,17,43.4838,42.3553
DELANTERO DOLMAN,1,S,corte,18,45.3473,42.4828
DELANTERO DOLMAN,1,S,corte,19,47.2599,42.4830
DELANTERO DOLMAN,1,S,corte,20,49.2138,42.3758
DELANTERO DOLMAN,1,S,corte,21,51.2015,42.1803
DELANTERO DOLMAN,1,S,corte,22,53.2154,41.9150
DELANTERO DOLMAN,1,S,corte,23,55.2476,41.5980
DELANTERO DOLMAN,1,S,corte,24,57.2897,41.2472
DELANTERO DOLMAN,1,S,corte,25,60.1564,40.7324
DELANTERO DOLMAN,1,S,corte,26,60.1564,9.0088
DELANTERO DOLMAN,1,S,corte,27,18.6216,4.0246
DELANTERO DOLMAN,1,S,corte,28,6.5747,-1.2331
DELANTERO DOLMAN,1,S,corte,29,5.9045,-0.3393
DELANTERO DOLMAN,1,S,corte,30,5.7088,-0.0777
DELANTERO DOLMAN,1,S,corte,31,5.5130,0.1851
DELANTERO DOLMAN,1,S,corte,32,5.3174,0.4495
DELANTERO DOLMAN,1,S,corte,33,5.1223,0.7154
DELANTERO DOLMAN,1,S,corte,34,4.9279,0.9833
DELANTERO DOLMAN,1,S,corte,35,4.7346,1.2533
DELANTERO DOLMAN,1,S,corte,36,4.5427,1.5255
DELANTERO DOLMAN,1,S,corte,37,4.3524,1.8003
DELANTERO DOLMAN,1,S,corte,38,4.1640,2.0778
DELANTERO DOLMAN,1,S,corte,39,3.9779,2.3583
DELANTERO DOLMAN,1,S,corte,40,3.7943,2.6419
DELANTERO DOLMAN,1,S,corte,41,3.6136,2.9289
DELANTERO DOLMAN,1,S,corte,42,3.4362,3.2192
DELANTERO DOLMAN,1,S,corte,43,3.2633,3.5114
DELANTERO DOLMAN,1,S,corte,44,3.0951,3.8029
DELANTERO DOLMAN,1,S,corte,45,2.9308,4.0926
DELANTERO DOLMAN,1,S,corte,46,2.7693,4.3796
DELANTERO DOLMAN,1,S,corte,47,2.6097,4.6632
DELANTERO DOLMAN,1,S,corte,48,2.4509,4.9426
DELANTERO DOLMAN,1,S,corte,49,2.2922,5.2170
DELANTERO DOLMAN,1,S,corte,50,2.1326,5.4858
DELANTERO DOLMAN,1,S,corte,51,1.9712,5.7481
DELANTERO DOLMAN,1,S,corte,52,1.8073,6.0034
DELANTERO DOLMAN,1,S,corte,53,1.6402,6.2508
DELANTERO DOLMAN,1,S,corte,54,1.4691,6.4900
DELANTERO DOLMAN,1,S,corte,55,1.2932,6.7202
DELANTERO DOLMAN,1,S,corte,56,1.1109,6.9423
DELANTERO DOLMAN,1,S,corte,57,0.9194,7.1591
DELANTERO DOLMAN,1,S,corte,58,0.7177,7.3735
DELANTERO DOLMAN,1,S,corte,59,0.5063,7.5862
DELANTERO DOLMAN,1,S,corte,60,0.2862,7.7979
DELANTERO DOLMAN,1,S,corte,61,0.0584,8.0093
DELANTERO DOLMAN,1,S,corte,62,-0.1760,8.2211
DELANTERO DOLMAN,1,S,corte,63,-0.3776,8.4000
DELANTERO DOLMAN,1,S,corte,64,-2.7000,8.4000
DELANTERO DOLMAN,1,S,corte,65,-2.7000,69.0000
ESPALDA DOLMAN,2,S,costura,0,0.0000,2.0000
ESPALDA DOLMAN,2,S,costura,1,0.2525,2.0004
ESPALDA DOLMAN,2,S,costura,2,0.5048,2.0001
ESPALDA DOLMAN,2,S,costura,3,0.7571,1.9987
ESPALDA DOLMAN,2,S,costura,4,1.0090,1.9955
ESPALDA DOLMAN,2,S,costura,5,1.2607,1.9899
ESPALDA DOLMAN,2,S,costura,6,1.5120,1.9813
ESPALDA DOLMAN,2,S,costura,7,1.7628,1.9692
ESPALDA DOLMAN,2,S,costura,8,2.0131,1.9529
ESPALDA DOLMAN,2,S,costura,9,2.2628,1.9319
ESPALDA DOLMAN,2,S,costura,10,2.5117,1.9055
ESPALDA DOLMAN,2,S,costura,11,2.7599,1.8732
ESPALDA DOLMAN,2,S,costura,12,3.0072,1.8344
ESPALDA DOLMAN,2,S,costura,13,3.2536,1.7884
ESPALDA DOLMAN,2,S,costura,14,3.4989,1.7349
ESPALDA DOLMAN,2,S,costura,15,3.7429,1.6740
ESPALDA DOLMAN,2,S,costura,16,3.9853,1.6058
ESPALDA DOLMAN,2,S,costura,17,4.2258,1.5305
ESPALDA DOLMAN,2,S,costura,18,4.4642,1.4481
ESPALDA DOLMAN,2,S,costura,19,4.7001,1.3589
ESPALDA DOLMAN,2,S,costura,20,4.9333,1.2628
ESPALDA DOLMAN,2,S,costura,21,5.1636,1.1602
ESPALDA DOLMAN,2,S,costura,22,5.3906,1.0511
ESPALDA DOLMAN,2,S,costura,23,5.6141,0.9356
ESPALDA DOLMAN,2,S,costura,24,5.8339,0.8140
ESPALDA DOLMAN,2,S,costura,25,6.0502,0.6868
ESPALDA DOLMAN,2,S,costura,26,6.2636,0.5549
ESPALDA DOLMAN,2,S,costura,27,6.4747,0.4194
ESPALDA DOLMAN,2,S,costura,28,6.6841,0.2812
ESPALDA DOLMAN,2,S,costura,29,6.8924,0.1410
ESPALDA DOLMAN,2,S,costura,30,7.1000,0.0000
ESPALDA DOLMAN,2,S,costura,31,18.7619,4.5000
ESPALDA DOLMAN,2,S,costura,32,59.5619,9.3960
ESPALDA DOLMAN,2,S,costura,33,59.5619,39.3960
ESPALDA DOLMAN,2,S,costura,34,57.5010,39.8234
ESPALDA DOLMAN,2,S,costura,35,55.4490,40.2328
ESPALDA DOLMAN,2,S,costura,36,53.4151,40.6063
ESPALDA DOLMAN,2,S,costura,37,51.4081,40.9260
ESPALDA DOLMAN,2,S,costura,38,49.4370,41.1739
ESPALDA DOLMAN,2,S,costura,39,47.5109,41.3321
ESPALDA DOLMAN,2,S,costura,40,45.6388,41.3826
ESPALDA DOLMAN,2,S,costura,41,43.8296,41.3075
ESPALDA DOLMAN,2,S,costura,42,42.0922,41.0889
ESPALDA DOLMAN,2,S,costura,43,40.4358,40.7088
ESPALDA DOLMAN,2,S,costura,44,38.8693,40.1492
ESPALDA DOLMAN,2,S,costura,45,37.4017,39.3923
ESPALDA DOLMAN,2,S,costura,46,36.0404,38.4231
ESPALDA DOLMAN,2,S,costura,47,34.7776,37.2577
ESPALDA DOLMAN,2,S,costura,48,33.5966,35.9296
ESPALDA DOLMAN,2,S,costura,49,32.4807,34.4724
ESPALDA DOLMAN,2,S,costura,50,31.4133,32.9199
ESPALDA DOLMAN,2,S,costura,51,30.3776,31.3059
ESPALDA DOLMAN,2,S,costura,52,29.3570,29.6639
ESPALDA DOLMAN,2,S,costura,53,28.3347,28.0277
ESPALDA DOLMAN,2,S,costura,54,27.2940,26.4311
ESPALDA DOLMAN,2,S,costura,55,26.2202,24.9037
ESPALDA DOLMAN,2,S,costura,56,25.1174,23.4367
ESPALDA DOLMAN,2,S,costura,57,24.0000,22.0000
ESPALDA DOLMAN,2,S,costura,58,24.0000,68.0000
ESPALDA DOLMAN,2,S,costura,59,0.0000,68.0000
ESPALDA DOLMAN,2,S,corte,0,25.0000,24.9447
ESPALDA DOLMAN,2,S,corte,1,25.4113,25.4918
ESPALDA DOLMAN,2,S,corte,2,26.4658,26.9918
ESPALDA DOLMAN,2,S,corte,3,27.4917,28.5657
ESPALDA DOLMAN,2,S,corte,4,28.5083,30.1928
ESPALDA DOLMAN,2,S,corte,5,29.5321,31.8399
ESPALDA DOLMAN,2,S,corte,6,30.5802,33.4734
ESPALDA DOLMAN,2,S,corte,7,31.6712,35.0601
ESPALDA DOLMAN,2,S,corte,8,32.8249,36.5667
ESPALDA DOLMAN,2,S,corte,9,34.0631,37.9591
ESPALDA DOLMAN,2,S,corte,10,35.4088,39.2010
ESPALDA DOLMAN,2,S,corte,11,36.8799,40.2483
ESPALDA DOLMAN,2,S,corte,12,38.4702,41.0685
ESPALDA DOLMAN,2,S,corte,13,40.1548,41.6703
ESPALDA DOLMAN,2,S,corte,14,41.9175,42.0748
ESPALDA DOLMAN,2,S,corte,15,43.7462,42.3049
ESPALDA DOLMAN,2,S,corte,16,45.6315,42.3832
ESPALDA DOLMAN,2,S,corte,17,47.5654,42.3310
ESPALDA DOLMAN,2,S,corte,18,49.5404,42.1688
ESPALDA DOLMAN,2,S,corte,19,51.5491,41.9161
ESPALDA DOLMAN,2,S,corte,20,53.5840,41.5920
ESPALDA DOLMAN,2,S,corte,21,55.6372,41.2149
ESPALDA DOLMAN,2,S,corte,22,57.7003,40.8033
ESPALDA DOLMAN,2,S,corte,23,60.5619,40.2099
ESPALDA DOLMAN,2,S,corte,24,60.5619,8.5088
ESPALDA DOLMAN,2,S,corte,25,19.0052,3.5220
ESPALDA DOLMAN,2,S,corte,26,6.9714,-1.1215
ESPALDA DOLMAN,2,S,corte,27,6.3323,-0.6874
ESPALDA DOLMAN,2,S,corte,28,6.1294,-0.5509
ESPALDA DOLMAN,2,S,corte,29,5.9291,-0.4186
ESPALDA DOLMAN,2,S,corte,30,5.7308,-0.2913
ESPALDA DOLMAN,2,S,corte,31,5.5340,-0.1698
ESPALDA DOLMAN,2,S,corte,32,5.3382,-0.0546
ESPALDA DOLMAN,2,S,corte,33,5.1424,0.0538
ESPALDA DOLMAN,2,S,corte,34,4.9444,0.1560
ESPALDA DOLMAN,2,S,corte,35,4.7434,0.2527
ESPALDA DOLMAN,2,S,corte,36,4.5394,0.3436
ESPALDA DOLMAN,2,S,corte,37,4.3328,0.4286
ESPALDA DOLMAN,2,S,corte,38,4.1239,0.5077
ESPALDA DOLMAN,2,S,corte,39,3.9130,0.5805
ESPALDA DOLMAN,2,S,corte,40,3.7004,0.6471
ESPALDA DOLMAN,2,S,corte,41,3.4864,0.7073
ESPALDA DOLMAN,2,S,corte,42,3.2713,0.7610
ESPALDA DOLMAN,2,S,corte,43,3.0553,0.8081
ESPALDA DOLMAN,2,S,corte,44,2.8378,0.8487
ESPALDA DOLMAN,2,S,corte,45,2.6177,0.8833
ESPALDA DOLMAN,2,S,corte,46,2.3944,0.9124
ESPALDA DOLMAN,2,S,corte,47,2.1681,0.9363
ESPALDA DOLMAN,2,S,corte,48,1.9387,0.9557
ESPALDA DOLMAN,2,S,corte,49,1.7062,0.9708
ESPALDA DOLMAN,2,S,corte,50,1.4709,0.9822
ESPALDA DOLMAN,2,S,corte,51,1.2326,0.9903
ESPALDA DOLMAN,2,S,corte,52,0.9916,0.9956
ESPALDA DOLMAN,2,S,corte,53,0.7479,0.9987
ESPALDA DOLMAN,2,S,corte,54,0.5015,1.0001
ESPALDA DOLMAN,2,S,corte,55,0.2527,1.0004
ESPALDA DOLMAN,2,S,corte,56,0.0000,1.0000
ESPALDA DOLMAN,2,S,corte,57,0.0000,69.0000
ESPALDA DOLMAN,2,S,corte,58,25.0000,69.0000
ESPALDA DOLMAN,2,S,corte,59,25.0000,24.9447
CUELLO,7,S,costura,0,0.0000,0.0000
CUELLO,7,S,costura,1,0.4816,0.0975
CUELLO,7,S,costura,2,0.9632,0.1900
CUELLO,7,S,costura,3,1.4448,0.2775
CUELLO,7,S,costura,4,1.9264,0.3600
CUELLO,7,S,costura,5,2.4080,0.4375
CUELLO,7,S,costura,6,2.8896,0.5100
CUELLO,7,S,costura,7,3.3712,0.5775
CUELLO,7,S,costura,8,3.8528,0.6400
CUELLO,7,S,costura,9,4.3344,0.6975
CUELLO,7,S,costura,10,4.8160,0.7500
CUELLO,7,S,costura,11,5.2976,0.7975
CUELLO,7,S,costura,12,5.7792,0.8400
CUELLO,7,S,costura,13,6.2608,0.8775
CUELLO,7,S,costura,14,6.7424,0.9100
CUELLO,7,S,costura,15,7.2240,0.9375
CUELLO,7,S,costura,16,7.7056,0.9600
CUELLO,7,S,costura,17,8.1872,0.9775
CUELLO,7,S,costura,18,8.6688,0.9900
CUELLO,7,S,costura,19,9.1504,0.9975
CUELLO,7,S,costura,20,9.6320,1.0000
CUELLO,7,S,costura,21,10.1136,0.9975
CUELLO,7,S,costura,22,10.5952,0.9900
CUELLO,7,S,costura,23,11.0768,0.9775
CUELLO,7,S,costura,24,11.5584,0.9600
CUELLO,7,S,costura,25,12.0401,0.9375
CUELLO,7,S,costura,26,12.5217,0.9100
CUELLO,7,S,costura,27,13.0033,0.8775
CUELLO,7,S,costura,28,13.4849,0.8400
CUELLO,7,S,costura,29,13.9665,0.7975
CUELLO,7,S,costura,30,14.4481,0.7500
CUELLO,7,S,costura,31,14.9297,0.6975
CUELLO,7,S,costura,32,15.4113,0.6400
CUELLO,7,S,costura,33,15.8929,0.5775
CUELLO,7,S,costura,34,16.3745,0.5100
CUELLO,7,S,costura,35,16.8561,0.4375
CUELLO,7,S,costura,36,17.3377,0.3600
CUELLO,7,S,costura,37,17.8193,0.2775
CUELLO,7,S,costura,38,18.3009,0.1900
CUELLO,7,S,costura,39,18.7825,0.0975
CUELLO,7,S,costura,40,19.2641,0.0000
CUELLO,7,S,costura,41,20.4641,6.5000
CUELLO,7,S,costura,42,19.2641,4.5000
CUELLO,7,S,costura,43,18.7825,4.5975
CUELLO,7,S,costura,44,18.3009,4.6900
CUELLO,7,S,costura,45,17.8193,4.7775
CUELLO,7,S,costura,46,17.3377,4.8600
CUELLO,7,S,costura,47,16.8561,4.9375
CUELLO,7,S,costura,48,16.3745,5.0100
CUELLO,7,S,costura,49,15.8929,5.0775
CUELLO,7,S,costura,50,15.4113,5.1400
CUELLO,7,S,costura,51,14.9297,5.1975
CUELLO,7,S,costura,52,14.4481,5.2500
CUELLO,7,S,costura,53,13.9665,5.2975
CUELLO,7,S,costura,54,13.4849,5.3400
CUELLO,7,S,costura,55,13.0033,5.3775
CUELLO,7,S,costura,56,12.5217,5.4100
CUELLO,7,S,costura,57,12.0401,5.4375
CUELLO,7,S,costura,58,11.5584,5.4600
CUELLO,7,S,costura,59,11.0768,5.4775
CUELLO,7,S,costura,60,10.5952,5.4900
CUELLO,7,S,costura,61,10.1136,5.4975
CUELLO,7,S,costura,62,9.6320,5.5000
CUELLO,7,S,costura,63,9.1504,5.4975
CUELLO,7,S,costura,64,8.6688,5.4900
CUELLO,7,S,costura,65,8.1872,5.4775
CUELLO,7,S,costura,66,7.7056,5.4600
CUELLO,7,S,costura,67,7.2240,5.4375
CUELLO,7,S,costura,68,6.7424,5.4100
CUELLO,7,S,costura,69,6.2608,5.3775
CUELLO,7,S,costura,70,5.7792,5.3400
CUELLO,7,S,costura,71,5.2976,5.2975
CUELLO,7,S,costura,72,4.8160,5.2500
CUELLO,7,S,costura,73,4.3344,5.1975
CUELLO,7,S,costura,74,3.8528,5.1400
CUELLO,7,S,costura,75,3.3712,5.0775
CUELLO,7,S,costura,76,2.8896,5.0100
CUELLO,7,S,costura,77,2.4080,4.9375
CUELLO,7,S,costura,78,1.9264,4.8600
CUELLO,7,S,costura,79,1.4448,4.7775
CUELLO,7,S,costura,80,0.9632,4.6900
CUELLO,7,S,costura,81,0.4816,4.5975
CUELLO,7,S,costura,82,0.0000,4.5000
CUELLO,7,S,corte,0,0.7795,5.6730
CUELLO,7,S,corte,1,1.2710,5.7623
CUELLO,7,S,corte,2,1.7625,5.8465
CUELLO,7,S,corte,3,2.2541,5.9256
CUELLO,7,S,corte,4,2.7458,5.9996
CUELLO,7,S,corte,5,3.2375,6.0685
CUELLO,7,S,corte,6,3.7292,6.1323
CUELLO,7,S,corte,7,4.2210,6.1911
CUELLO,7,S,corte,8,4.7128,6.2447
CUELLO,7,S,corte,9,5.2046,6.2932
CUELLO,7,S,corte,10,5.6965,6.3366
CUELLO,7,S,corte,11,6.1883,6.3749
CUELLO,7,S,corte,12,6.6803,6.4081
CUELLO,7,S,corte,13,7.1722,6.4362
CUELLO,7,S,corte,14,7.6641,6.4592
CUELLO,7,S,corte,15,8.1561,6.4770
CUELLO,7,S,corte,16,8.6481,6.4898
CUELLO,7,S,corte,17,9.1401,6.4975
CUELLO,7,S,corte,18,9.6320,6.5000
CUELLO,7,S,corte,19,10.1240,6.4975
CUELLO,7,S,corte,20,10.6160,6.4898
CUELLO,7,S,corte,21,11.1080,6.4770
CUELLO,7,S,corte,22,11.5999,6.4592
CUELLO,7,S,corte,23,12.0919,6.4362
CUELLO,7,S,corte,24,12.5838,6.4081
CUELLO,7,S,corte,25,13.0757,6.3749
CUELLO,7,S,corte,26,13.5676,6.3366
CUELLO,7,S,corte,27,14.0595,6.2932
CUELLO,7,S,corte,28,14.5513,6.2447
CUELLO,7,S,corte,29,15.0431,6.1911
CUELLO,7,S,corte,30,15.5349,6.1323
CUELLO,7,S,corte,31,16.0266,6.0685
CUELLO,7,S,corte,32,16.5183,5.9996
CUELLO,7,S,corte,33,17.0099,5.9256
CUELLO,7,S,corte,34,17.5015,5.8465
CUELLO,7,S,corte,35,17.9931,5.7623
CUELLO,7,S,corte,36,18.4846,5.6730
CUELLO,7,S,corte,37,18.7689,5.6184
CUELLO,7,S,corte,38,20.8206,9.0379
CUELLO,7,S,corte,39,21.8759,8.6389
CUELLO,7,S,corte,40,20.0628,-1.1820
CUELLO,7,S,corte,41,18.5890,-0.8836
CUELLO,7,S,corte,42,18.1172,-0.7930
CUELLO,7,S,corte,43,17.6455,-0.7073
CUELLO,7,S,corte,44,17.1738,-0.6265
CUELLO,7,S,corte,45,16.7022,-0.5506
CUELLO,7,S,corte,46,16.2306,-0.4796
CUELLO,7,S,corte,47,15.7591,-0.4135
CUELLO,7,S,corte,48,15.2876,-0.3523
CUELLO,7,S,corte,49,14.8162,-0.2961
CUELLO,7,S,corte,50,14.3448,-0.2447
CUELLO,7,S,corte,51,13.8734,-0.1982
CUELLO,7,S,corte,52,13.4021,-0.1566
CUELLO,7,S,corte,53,12.9308,-0.1199
CUELLO,7,S,corte,54,12.4595,-0.0881
CUELLO,7,S,corte,55,11.9882,-0.0612
CUELLO,7,S,corte,56,11.5170,-0.0392
CUELLO,7,S,corte,57,11.0457,-0.0220
CUELLO,7,S,corte,58,10.5745,-0.0098
CUELLO,7,S,corte,59,10.1033,-0.0025
CUELLO,7,S,corte,60,9.6320,-0.0000
CUELLO,7,S,corte,61,9.1608,-0.0025
CUELLO,7,S,corte,62,8.6896,-0.0098
CUELLO,7,S,corte,63,8.2184,-0.0220
CUELLO,7,S,corte,64,7.7471,-0.0392
CUELLO,7,S,corte,65,7.2759,-0.0612
CUELLO,7,S,corte,66,6.8046,-0.0881
CUELLO,7,S,corte,67,6.3333,-0.1199
CUELLO,7,S,corte,68,5.8620,-0.1566
CUELLO,7,S,corte,69,5.3907,-0.1982
CUELLO,7,S,corte,70,4.9193,-0.2447
CUELLO,7,S,corte,71,4.4479,-0.2961
CUELLO,7,S,corte,72,3.9764,-0.3523
CUELLO,7,S,corte,73,3.5050,-0.4135
CUELLO,7,S,corte,74,3.0334,-0.4796
CUELLO,7,S,corte,75,2.5619,-0.5506
CUELLO,7,S,corte,76,2.0903,-0.6265
CUELLO,7,S,corte,77,1.6186,-0.7073
CUELLO,7,S,corte,78,1.1469,-0.7930
CUELLO,7,S,corte,79,0.6751,-0.8836
CUELLO,7,S,corte,80,0.0000,-1.0203
CUELLO,7,S,corte,81,0.0000,5.5203
CUELLO,7,S,corte,82,0.2881,5.5786
CUELLO,7,S,corte,83,0.7795,5.6730
PIE DE CUELLO,8,S,costura,0,0.0000,0.0000
PIE DE CUELLO,8,S,costura,1,0.5241,0.0780
PIE DE CUELLO,8,S,costura,2,1.0482,0.1520
PIE DE CUELLO,8,S,costura,3,1.5723,0.2220
PIE DE CUELLO,8,S,costura,4,2.0964,0.2880
PIE DE CUELLO,8,S,costura,5,2.6205,0.3500
PIE DE CUELLO,8,S,costura,6,3.1446,0.4080
PIE DE CUELLO,8,S,costura,7,3.6687,0.4620
PIE DE CUELLO,8,S,costura,8,4.1928,0.5120
PIE DE CUELLO,8,S,costura,9,4.7169,0.5580
PIE DE CUELLO,8,S,costura,10,5.2410,0.6000
PIE DE CUELLO,8,S,costura,11,5.7651,0.6380
PIE DE CUELLO,8,S,costura,12,6.2892,0.6720
PIE DE CUELLO,8,S,costura,13,6.8133,0.7020
PIE DE CUELLO,8,S,costura,14,7.3374,0.7280
PIE DE CUELLO,8,S,costura,15,7.8615,0.7500
PIE DE CUELLO,8,S,costura,16,8.3856,0.7680
PIE DE CUELLO,8,S,costura,17,8.9097,0.7820
PIE DE CUELLO,8,S,costura,18,9.4338,0.7920
PIE DE CUELLO,8,S,costura,19,9.9579,0.7980
PIE DE CUELLO,8,S,costura,20,10.4820,0.8000
PIE DE CUELLO,8,S,costura,21,11.0061,0.7980
PIE DE CUELLO,8,S,costura,22,11.5302,0.7920
PIE DE CUELLO,8,S,costura,23,12.0543,0.7820
PIE DE CUELLO,8,S,costura,24,12.5784,0.7680
PIE DE CUELLO,8,S,costura,25,13.1026,0.7500
PIE DE CUELLO,8,S,costura,26,13.6267,0.7280
PIE DE CUELLO,8,S,costura,27,14.1508,0.7020
PIE DE CUELLO,8,S,costura,28,14.6749,0.6720
PIE DE CUELLO,8,S,costura,29,15.1990,0.6380
PIE DE CUELLO,8,S,costura,30,15.7231,0.6000
PIE DE CUELLO,8,S,costura,31,16.2472,0.5580
PIE DE CUELLO,8,S,costura,32,16.7713,0.5120
PIE DE CUELLO,8,S,costura,33,17.2954,0.4620
PIE DE CUELLO,8,S,costura,34,17.8195,0.4080
PIE DE CUELLO,8,S,costura,35,18.3436,0.3500
PIE DE CUELLO,8,S,costura,36,18.8677,0.2880
PIE DE CUELLO,8,S,costura,37,19.3918,0.2220
PIE DE CUELLO,8,S,costura,38,19.9159,0.1520
PIE DE CUELLO,8,S,costura,39,20.4400,0.0780
PIE DE CUELLO,8,S,costura,40,20.9641,0.0000
PIE DE CUELLO,8,S,costura,41,20.9641,3.0000
PIE DE CUELLO,8,S,costura,42,20.4400,3.0780
PIE DE CUELLO,8,S,costura,43,19.9159,3.1520
PIE DE CUELLO,8,S,costura,44,19.3918,3.2220
PIE DE CUELLO,8,S,costura,45,18.8677,3.2880
PIE DE CUELLO,8,S,costura,46,18.3436,3.3500
PIE DE CUELLO,8,S,costura,47,17.8195,3.4080
PIE DE CUELLO,8,S,costura,48,17.2954,3.4620
PIE DE CUELLO,8,S,costura,49,16.7713,3.5120
PIE DE CUELLO,8,S,costura,50,16.2472,3.5580
PIE DE CUELLO,8,S,costura,51,15.7231,3.6000
PIE DE CUELLO,8,S,costura,52,15.1990,3.6380
