pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO KIMONO,1,S,costura,37,6.9000,0.0000
DELANTERO KIMONO,1,S,costura,38,18.3564,5.0000
DELANTERO KIMONO,1,S,costura,39,43.5564,8.0240
DELANTERO KIMONO,1,S,costura,40,43.5564,34.0240
DELANTERO KIMONO,1,S,costura,41,42.3350,34.1654
DELANTERO KIMONO,1,S,costura,42,41.1209,34.2957
DELANTERO KIMONO,1,S,costura,43,39.9212,34.4040
DELANTERO KIMONO,1,S,costura,44,38.7434,34.4792
DELANTERO KIMONO,1,S,costura,45,37.5947,34.5102
DELANTERO KIMONO,1,S,costura,46,36.4823,34.4860
DELANTERO KIMONO,1,S,costura,47,35.4136,34.3956
DELANTERO KIMONO,1,S,costura,48,34.3957,34.2280
DELANTERO KIMONO,1,S,costura,49,33.4360,33.9720
DELANTERO KIMONO,1,S,costura,50,32.5417,33.6167
DELANTERO KIMONO,1,S,costura,51,31.7200,33.1511
DELANTERO KIMONO,1,S,costura,52,30.9784,32.5640
DELANTERO KIMONO,1,S,costura,53,30.3193,31.8511
DELANTERO KIMONO,1,S,costura,54,29.7282,31.0326
DELANTERO KIMONO,1,S,costura,55,29.1866,30.1338
DELANTERO KIMONO,1,S,costura,56,28.6760,29.1804
DELANTERO KIMONO,1,S,costura,57,28.1781,28.1980
DELANTERO KIMONO,1,S,costura,58,27.6744,27.2121
DELANTERO KIMONO,1,S,costura,59,27.1463,26.2484
DELANTERO KIMONO,1,S,costura,60,26.5773,25.3298
DELANTERO KIMONO,1,S,costura,61,25.9682,24.4571
DELANTERO KIMONO,1,S,costura,62,25.3289,23.6189
DELANTERO KIMONO,1,S,costura,63,24.6695,22.8037
DELANTERO KIMONO,1,S,costura,64,24.0000,22.0000
DELANTERO KIMONO,1,S,costura,65,24.0000,68.0000
DELANTERO KIMONO,1,S,costura,66,-1.7000,68.0000
DELANTERO KIMONO,1,S,corte,0,-2.7000,69.0000
DELANTERO KIMONO,1,S,corte,1,25.0000,69.0000
DELANTERO KIMONO,1,S,corte,2,25.0000,24.8366
DELANTERO KIMONO,1,S,corte,3,25.1603,25.0468
DELANTERO KIMONO,1,S,corte,4,25.7416,25.8797
DELANTERO KIMONO,1,S,corte,5,26.2821,26.7523
DELANTERO KIMONO,1,S,corte,6,26.7904,27.6800
DELANTERO KIMONO,1,S,corte,7,27.2869,28.6516
DELANTERO KIMONO,1,S,corte,8,27.7892,29.6426
DELANTERO KIMONO,1,S,corte,9,28.3170,30.6282
DELANTERO KIMONO,1,S,corte,10,28.8931,31.5843
DELANTERO KIMONO,1,S,corte,11,29.5440,32.4856
DELANTERO KIMONO,1,S,corte,12,30.2969,33.2999
DELANTERO KIMONO,1,S,corte,13,31.1599,33.9830
DELANTERO KIMONO,1,S,corte,14,32.1085,34.5206
DELANTERO KIMONO,1,S,corte,15,33.1214,34.9231
DELANTERO KIMONO,1,S,corte,16,34.1851,35.2067
DELANTERO KIMONO,1,S,corte,17,35.2900,35.3887
DELANTERO KIMONO,1,S,corte,18,36.4293,35.4851
DELANTERO KIMONO,1,S,corte,19,37.5973,35.5105
DELANTERO KIMONO,1,S,corte,20,38.7888,35.4783
DELANTERO KIMONO,1,S,corte,21,39.9980,35.4011
DELANTERO KIMONO,1,S,corte,22,41.2192,35.2909
DELANTERO KIMONO,1,S,corte,23,42.4459,35.1592
DELANTERO KIMONO,1,S,corte,24,44.5564,34.9149
DELANTERO KIMONO,1,S,corte,25,44.5564,7.1368
DELANTERO KIMONO,1,S,corte,26,18.6216,4.0246
DELANTERO KIMONO,1,S,corte,27,6.5747,-1.2331
DELANTERO KIMONO,1,S,corte,28,5.9045,-0.3393
DELANTERO KIMONO,1,S,corte,29,5.7088,-0.0777
DELANTERO KIMONO,1,S,corte,30,5.5130,0.1851
DELANTERO KIMONO,1,S,corte,31,5.3174,0.4495
DELANTERO KIMONO,1,S,corte,32,5.1223,0.7154
DELANTERO KIMONO,1,S,corte,33,4.9279,0.9833
DELANTERO KIMONO,1,S,corte,34,4.7346,1.2533
DELANTERO KIMONO,1,S,corte,35,4.5427,1.5255
DELANTERO KIMONO,1,S,corte,36,4.3524,1.8003
DELANTERO KIMONO,1,S,corte,37,4.1640,2.0778
DELANTERO KIMONO,1,S,corte,38,3.9779,2.3583
DELANTERO KIMONO,1,S,corte,39,3.7943,2.6419
DELANTERO KIMONO,1,S,corte,40,3.6136,2.9289
DELANTERO KIMONO,1,S,corte,41,3.4362,3.2192
DELANTERO KIMONO,1,S,corte,42,3.2633,3.5114
DELANTERO KIMONO,1,S,corte,43,3.0951,3.8029
DELANTERO KIMONO,1,S,corte,44,2.9308,4.0926
DELANTERO KIMONO,1,S,corte,45,2.7693,4.3796
DELANTERO KIMONO,1,S,corte,46,2.6097,4.6632
DELANTERO KIMONO,1,S,corte,47,2.4509,4.9426
DELANTERO KIMONO,1,S,corte,48,2.2922,5.2170
DELANTERO KIMONO,1,S,corte,49,2.1326,5.4858
DELANTERO KIMONO,1,S,corte,50,1.9712,5.7481
DELANTERO KIMONO,1,S,corte,51,1.8073,6.0034
DELANTERO KIMONO,1,S,corte,52,1.6402,6.2508
DELANTERO KIMONO,1,S,corte,53,1.4691,6.4900
DELANTERO KIMONO,1,S,corte,54,1.2932,6.7202
DELANTERO KIMONO,1,S,corte,55,1.1109,6.9423
DELANTERO KIMONO,1,S,corte,56,0.9194,7.1591
DELANTERO KIMONO,1,S,corte,57,0.7177,7.3735
DELANTERO KIMONO,1,S,corte,58,0.5063,7.5862
DELANTERO KIMONO,1,S,corte,59,0.2862,7.7979
DELANTERO KIMONO,1,S,corte,60,0.0584,8.0093
DELANTERO KIMONO,1,S,corte,61,-0.1760,8.2211
DELANTERO KIMONO,1,S,corte,62,-0.3776,8.4000
DELANTERO KIMONO,1,S,corte,63,-2.7000,8.4000
DELANTERO KIMONO,1,S,corte,64,-2.7000,69.0000
ESPALDA KIMONO,2,S,costura,0,0.0000,2.0000
ESPALDA KIMONO,2,S,costura,1,0.2525,2.0004
ESPALDA KIMONO,2,S,costura,2,0.5048,2.0001
ESPALDA KIMONO,2,S,costura,3,0.7571,1.9987
ESPALDA KIMONO,2,S,costura,4,1.0090,1.9955
ESPALDA KIMONO,2,S,costura,5,1.2607,1.9899
ESPALDA KIMONO,2,S,costura,6,1.5120,1.9813
ESPALDA KIMONO,2,S,costura,7,1.7628,1.9692
ESPALDA KIMONO,2,S,costura,8,2.0131,1.9529
ESPALDA KIMONO,2,S,costura,9,2.2628,1.9319
ESPALDA KIMONO,2,S,costura,10,2.5117,1.9055
ESPALDA KIMONO,2,S,costura,11,2.7599,1.8732
ESPALDA KIMONO,2,S,costura,12,3.0072,1.8344
ESPALDA KIMONO,2,S,costura,13,3.2536,1.7884
ESPALDA KIMONO,2,S,costura,14,3.4989,1.7349
ESPALDA KIMONO,2,S,costura,15,3.7429,1.6740
ESPALDA KIMONO,2,S,costura,16,3.9853,1.6058
ESPALDA KIMONO,2,S,costura,17,4.2258,1.5305
ESPALDA KIMONO,2,S,costura,18,4.4642,1.4481
ESPALDA KIMONO,2,S,costura,19,4.7001,1.3589
ESPALDA KIMONO,2,S,costura,20,4.9333,1.2628
ESPALDA KIMONO,2,S,costura,21,5.1636,1.1602
ESPALDA KIMONO,2,S,costura,22,5.3906,1.0511
ESPALDA KIMONO,2,S,costura,23,5.6141,0.9356
ESPALDA KIMONO,2,S,costura,24,5.8339,0.8140
ESPALDA KIMONO,2,S,costura,25,6.0502,0.6868
ESPALDA KIMONO,2,S,costura,26,6.2636,0.5549
ESPALDA KIMONO,2,S,costura,27,6.4747,0.4194
ESPALDA KIMONO,2,S,costura,28,6.6841,0.2812
ESPALDA KIMONO,2,S,costura,29,6.8924,0.1410
ESPALDA KIMONO,2,S,costura,30,7.1000,0.0000
ESPALDA KIMONO,2,S,costura,31,18.7619,4.5000
ESPALDA KIMONO,2,S,costura,32,43.9619,7.5240
ESPALDA KIMONO,2,S,costura,33,43.9619,33.5240
ESPALDA KIMONO,2,S,costura,34,42.7160,33.7292
ESPALDA KIMONO,2,S,costura,35,41.4775,33.9228
ESPALDA KIMONO,2,S,costura,36,40.2535,34.0933
ESPALDA KIMONO,2,S,costura,37,39.0514,34.2289
ESPALDA KIMONO,2,S,costura,38,37.8784,34.3182
ESPALDA KIMONO,2,S,costura,39,36.7420,34.3495
ESPALDA KIMONO,2,S,costura,40,35.6493,34.3113
ESPALDA KIMONO,2,S,costura,41,34.6077,34.1919
ESPALDA KIMONO,2,S,costura,42,33.6244,33.9797
ESPALDA KIMONO,2,S,costura,43,32.7068,33.6632
ESPALDA KIMONO,2,S,costura,44,31.8621,33.2308
ESPALDA KIMONO,2,S,costura,45,31.0976,32.6709
ESPALDA KIMONO,2,S,costura,46,30.4179,31.9760
ESPALDA KIMONO,2,S,costura,47,29.8102,31.1643
ESPALDA KIMONO,2,S,costura,48,29.2555,30.2632
ESPALDA KIMONO,2,S,costura,49,28.7347,29.3002
ESPALDA KIMONO,2,S,costura,50,28.2287,28.3030
ESPALDA KIMONO,2,S,costura,51,27.7184,27.2990
ESPALDA KIMONO,2,S,costura,52,27.1848,26.3158
ESPALDA KIMONO,2,S,costura,53,26.6103,25.3790
ESPALDA KIMONO,2,S,costura,54,25.9943,24.4912
ESPALDA KIMONO,2,S,costura,55,25.3469,23.6403
ESPALDA KIMONO,2,S,costura,56,24.6787,22.8140
ESPALDA KIMONO,2,S,costura,57,24.0000,22.0000
ESPALDA KIMONO,2,S,costura,58,24.0000,68.0000
ESPALDA KIMONO,2,S,costura,59,0.0000,68.0000
ESPALDA KIMONO,2,S,corte,0,25.0000,24.8359
ESPALDA KIMONO,2,S,corte,1,25.1852,25.0793
ESPALDA KIMONO,2,S,corte,2,25.7726,25.9259
ESPALDA KIMONO,2,S,corte,3,26.3186,26.8161
ESPALDA KIMONO,2,S,corte,4,26.8331,27.7641
ESPALDA KIMONO,2,S,corte,5,27.3371,28.7558
ESPALDA KIMONO,2,S,corte,6,27.8488,29.7644
ESPALDA KIMONO,2,S,corte,7,28.3892,30.7635
ESPALDA KIMONO,2,S,corte,8,28.9825,31.7272
ESPALDA KIMONO,2,S,corte,9,29.6569,32.6282
ESPALDA KIMONO,2,S,corte,10,30.4403,33.4290
ESPALDA KIMONO,2,S,corte,11,31.3355,34.0847
ESPALDA KIMONO,2,S,corte,12,32.3139,34.5856
ESPALDA KIMONO,2,S,corte,13,33.3550,34.9446
ESPALDA KIMONO,2,S,corte,14,34.4449,35.1798
ESPALDA KIMONO,2,S,corte,15,35.5747,35.3093
ESPALDA KIMONO,2,S,corte,16,36.7383,35.3500
ESPALDA KIMONO,2,S,corte,17,37.9302,35.3172
ESPALDA KIMONO,2,S,corte,18,39.1454,35.2247
ESPALDA KIMONO,2,S,corte,19,40.3785,35.0855
ESPALDA KIMONO,2,S,corte,20,41.6236,34.9121
ESPALDA KIMONO,2,S,corte,21,42.8745,34.7166
ESPALDA KIMONO,2,S,corte,22,44.9619,34.3728
ESPALDA KIMONO,2,S,corte,23,44.9619,6.6368
ESPALDA KIMONO,2,S,corte,24,19.0052,3.5220
ESPALDA KIMONO,2,S,corte,25,6.9714,-1.1215
ESPALDA KIMONO,2,S,corte,26,6.3323,-0.6874
ESPALDA KIMONO,2,S,corte,27,6.1294,-0.5509
ESPALDA KIMONO,2,S,corte,28,5.9291,-0.4186
ESPALDA KIMONO,2,S,corte,29,5.7308,-0.2913
ESPALDA KIMONO,2,S,corte,30,5.5340,-0.1698
ESPALDA KIMONO,2,S,corte,31,5.3382,-0.0546
ESPALDA KIMONO,2,S,corte,32,5.1424,0.0538
ESPALDA KIMONO,2,S,corte,33,4.9444,0.1560
ESPALDA KIMONO,2,S,corte,34,4.7434,0.2527
ESPALDA KIMONO,2,S,corte,35,4.5394,0.3436
ESPALDA KIMONO,2,S,corte,36,4.3328,0.4286
ESPALDA KIMONO,2,S,corte,37,4.1239,0.5077
ESPALDA KIMONO,2,S,corte,38,3.9130,0.5805
ESPALDA KIMONO,2,S,corte,39,3.7004,0.6471
ESPALDA KIMONO,2,S,corte,40,3.4864,0.7073
ESPALDA KIMONO,2,S,corte,41,3.2713,0.7610
ESPALDA KIMONO,2,S,corte,42,3.0553,0.8081
ESPALDA KIMONO,2,S,corte,43,2.8378,0.8487
ESPALDA KIMONO,2,S,corte,44,2.6177,0.8833
ESPALDA KIMONO,2,S,corte,45,2.3944,0.9124
ESPALDA KIMONO,2,S,corte,46,2.1681,0.9363
ESPALDA KIMONO,2,S,corte,47,1.9387,0.9557
ESPALDA KIMONO,2,S,corte,48,1.7062,0.9708
ESPALDA KIMONO,2,S,corte,49,1.4709,0.9822
ESPALDA KIMONO,2,S,corte,50,1.2326,0.9903
ESPALDA KIMONO,2,S,corte,51,0.9916,0.9956
ESPALDA KIMONO,2,S,corte,52,0.7479,0.9987
ESPALDA KIMONO,2,S,corte,53,0.5015,1.0001
ESPALDA KIMONO,2,S,corte,54,0.2527,1.0004
ESPALDA KIMONO,2,S,corte,55,0.0000,1.0000
ESPALDA KIMONO,2,S,corte,56,0.0000,69.0000
ESPALDA KIMONO,2,S,corte,57,25.0000,69.0000
ESPALDA KIMONO,2,S,corte,58,25.0000,24.8359
CUELLO,7,S,costura,0,0.0000,0.0000
CUELLO,7,S,costura,1,0.4816,0.0975
CUELLO,7,S,costura,2,0.9632,0.1900
CUELLO,7,S,costura,3,1.4448,0.2775
CUELLO,7,S,costura,4,1.9264,0.3600
CUELLO,7,S,costura,5,2.4080,0.4375
CUELLO,7,S,costura,6,2.8896,0.5100
CUELLO,7,S,costura,7,3.3712,0.5775
CUELLO,7,S,costura,8,3.8528,0.6400
CUELLO,7,S,costura,9,4.3344,0.6975
CUELLO,7,S,costura,10,4.8160,0.7500
CUELLO,7,S,costura,11,5.2976,0.7975
CUELLO,7,S,costura,12,5.7792,0.8400
CUELLO,7,S,costura,13,6.2608,0.8775
CUELLO,7,S,costura,14,6.7424,0.9100
CUELLO,7,S,costura,15,7.2240,0.9375
CUELLO,7,S,costura,16,7.7056,0.9600
CUELLO,7,S,costura,17,8.1872,0.9775
CUELLO,7,S,costura,18,8.6688,0.9900
CUELLO,7,S,costura,19,9.1504,0.9975
CUELLO,7,S,costura,20,9.6320,1.0000
CUELLO,7,S,costura,21,10.1136,0.9975
CUELLO,7,S,costura,22,10.5952,0.9900
CUELLO,7,S,costura,23,11.0768,0.9775
CUELLO,7,S,costura,24,11.5584,0.9600
CUELLO,7,S,costura,25,12.0401,0.9375
CUELLO,7,S,costura,26,12.5217,0.9100
CUELLO,7,S,costura,27,13.0033,0.8775
CUELLO,7,S,costura,28,13.4849,0.8400
CUELLO,7,S,costura,29,13.9665,0.7975
CUELLO,7,S,costura,30,14.4481,0.7500
CUELLO,7,S,costura,31,14.9297,0.6975
CUELLO,7,S,costura,32,15.4113,0.6400
CUELLO,7,S,costura,33,15.8929,0.5775
CUELLO,7,S,costura,34,16.3745,0.5100
CUELLO,7,S,costura,35,16.8561,0.4375
CUELLO,7,S,costura,36,17.3377,0.3600
CUELLO,7,S,costura,37,17.8193,0.2775
CUELLO,7,S,costura,38,18.3009,0.1900
CUELLO,7,S,costura,39,18.7825,0.0975
CUELLO,7,S,costura,40,19.2641,0.0000
CUELLO,7,S,costura,41,20.4641,6.5000
CUELLO,7,S,costura,42,19.2641,4.5000
CUELLO,7,S,costura,43,18.7825,4.5975
CUELLO,7,S,costura,44,18.3009,4.6900
CUELLO,7,S,costura,45,17.8193,4.7775
CUELLO,7,S,costura,46,17.3377,4.8600
CUELLO,7,S,costura,47,16.8561,4.9375
CUELLO,7,S,costura,48,16.3745,5.0100
CUELLO,7,S,costura,49,15.8929,5.0775
CUELLO,7,S,costura,50,15.4113,5.1400
CUELLO,7,S,costura,51,14.9297,5.1975
CUELLO,7,S,costura,52,14.4481,5.2500
CUELLO,7,S,costura,53,13.9665,5.2975
CUELLO,7,S,costura,54,13.4849,5.3400
CUELLO,7,S,costura,55,13.0033,5.3775
CUELLO,7,S,costura,56,12.5217,5.4100
CUELLO,7,S,costura,57,12.0401,5.4375
CUELLO,7,S,costura,58,11.5584,5.4600
CUELLO,7,S,costura,59,11.0768,5.4775
CUELLO,7,S,costura,60,10.5952,5.4900
CUELLO,7,S,costura,61,10.1136,5.4975
CUELLO,7,S,costura,62,9.6320,5.5000
CUELLO,7,S,costura,63,9.1504,5.4975
CUELLO,7,S,costura,64,8.6688,5.4900
CUELLO,7,S,costura,65,8.1872,5.4775
CUELLO,7,S,costura,66,7.7056,5.4600
CUELLO,7,S,costura,67,7.2240,5.4375
CUELLO,7,S,costura,68,6.7424,5.4100
CUELLO,7,S,costura,69,6.2608,5.3775
CUELLO,7,S,costura,70,5.7792,5.3400
CUELLO,7,S,costura,71,5.2976,5.2975
CUELLO,7,S,costura,72,4.8160,5.2500
CUELLO,7,S,costura,73,4.3344,5.1975
CUELLO,7,S,costura,74,3.8528,5.1400
CUELLO,7,S,costura,75,3.3712,5.0775
CUELLO,7,S,costura,76,2.8896,5.0100
CUELLO,7,S,costura,77,2.4080,4.9375
CUELLO,7,S,costura,78,1.9264,4.8600
CUELLO,7,S,costura,79,1.4448,4.7775
CUELLO,7,S,costura,80,0.9632,4.6900
CUELLO,7,S,costura,81,0.4816,4.5975
CUELLO,7,S,costura,82,0.0000,4.5000
CUELLO,7,S,corte,0,0.7795,5.6730
CUELLO,7,S,corte,1,1.2710,5.7623
CUELLO,7,S,corte,2,1.7625,5.8465
CUELLO,7,S,corte,3,2.2541,5.9256
CUELLO,7,S,corte,4,2.7458,5.9996
CUELLO,7,S,corte,5,3.2375,6.0685
CUELLO,7,S,corte,6,3.7292,6.1323
CUELLO,7,S,corte,7,4.2210,6.1911
CUELLO,7,S,corte,8,4.7128,6.2447
CUELLO,7,S,corte,9,5.2046,6.2932
CUELLO,7,S,corte,10,5.6965,6.3366
CUELLO,7,S,corte,11,6.1883,6.3749
CUELLO,7,S,corte,12,6.6803,6.4081
CUELLO,7,S,corte,13,7.1722,6.4362
CUELLO,7,S,corte,14,7.6641,6.4592
CUELLO,7,S,corte,15,8.1561,6.4770
CUELLO,7,S,corte,16,8.6481,6.4898
CUELLO,7,S,corte,17,9.1401,6.4975
CUELLO,7,S,corte,18,9.6320,6.5000
CUELLO,7,S,corte,19,10.1240,6.4975
CUELLO,7,S,corte,20,10.6160,6.4898
CUELLO,7,S,corte,21,11.1080,6.4770
CUELLO,7,S,corte,22,11.5999,6.4592
CUELLO,7,S,corte,23,12.0919,6.4362
CUELLO,7,S,corte,24,12.5838,6.4081
CUELLO,7,S,corte,25,13.0757,6.3749
CUELLO,7,S,corte,26,13.5676,6.3366
CUELLO,7,S,corte,27,14.0595,6.2932
CUELLO,7,S,corte,28,14.5513,6.2447
CUELLO,7,S,corte,29,15.0431,6.1911
CUELLO,7,S,corte,30,15.5349,6.1323
CUELLO,7,S,corte,31,16.0266,6.0685
CUELLO,7,S,corte,32,16.5183,5.9996
CUELLO,7,S,corte,33,17.0099,5.9256
CUELLO,7,S,corte,34,17.5015,5.8465
CUELLO,7,S,corte,35,17.9931,5.7623
CUELLO,7,S,corte,36,18.4846,5.6730
CUELLO,7,S,corte,37,18.7689,5.6184
CUELLO,7,S,corte,38,20.8206,9.0379
CUELLO,7,S,corte,39,21.8759,8.6389
CUELLO,7,S,corte,40,20.0628,-1.1820
CUELLO,7,S,corte,41,18.5890,-0.8836
CUELLO,7,S,corte,42,18.1172,-0.7930
CUELLO,7,S,corte,43,17.6455,-0.7073
CUELLO,7,S,corte,44,17.1738,-0.6265
CUELLO,7,S,corte,45,16.7022,-0.5506
CUELLO,7,S,corte,46,16.2306,-0.4796
CUELLO,7,S,corte,47,15.7591,-0.4135
CUELLO,7,S,corte,48,15.2876,-0.3523
CUELLO,7,S,corte,49,14.8162,-0.2961
CUELLO,7,S,corte,50,14.3448,-0.2447
CUELLO,7,S,corte,51,13.8734,-0.1982
CUELLO,7,S,corte,52,13.4021,-0.1566
CUELLO,7,S,corte,53,12.9308,-0.1199
CUELLO,7,S,corte,54,12.4595,-0.0881
CUELLO,7,S,corte,55,11.9882,-0.0612
CUELLO,7,S,corte,56,11.5170,-0.0392
CUELLO,7,S,corte,57,11.0457,-0.0220
CUELLO,7,S,corte,58,10.5745,-0.0098
CUELLO,7,S,corte,59,10.1033,-0.0025
CUELLO,7,S,corte,60,9.6320,-0.0000
CUELLO,7,S,corte,61,9.1608,-0.0025
CUELLO,7,S,corte,62,8.6896,-0.0098
CUELLO,7,S,corte,63,8.2184,-0.0220
CUELLO,7,S,corte,64,7.7471,-0.0392
CUELLO,7,S,corte,65,7.2759,-0.0612
CUELLO,7,S,corte,66,6.8046,-0.0881
CUELLO,7,S,corte,67,6.3333,-0.1199
CUELLO,7,S,corte,68,5.8620,-0.1566
CUELLO,7,S,corte,69,5.3907,-0.1982
CUELLO,7,S,corte,70,4.9193,-0.2447
CUELLO,7,S,corte,71,4.4479,-0.2961
CUELLO,7,S,corte,72,3.9764,-0.3523
CUELLO,7,S,corte,73,3.5050,-0.4135
CUELLO,7,S,corte,74,3.0334,-0.4796
CUELLO,7,S,corte,75,2.5619,-0.5506
CUELLO,7,S,corte,76,2.0903,-0.6265
CUELLO,7,S,corte,77,1.6186,-0.7073
CUELLO,7,S,corte,78,1.1469,-0.7930
CUELLO,7,S,corte,79,0.6751,-0.8836
CUELLO,7,S,corte,80,0.0000,-1.0203
CUELLO,7,S,corte,81,0.0000,5.5203
CUELLO,7,S,corte,82,0.2881,5.5786
CUELLO,7,S,corte,83,0.7795,5.6730
PIE DE CUELLO,8,S,costura,0,0.0000,0.0000
PIE DE CUELLO,8,S,costura,1,0.5241,0.0780
PIE DE CUELLO,8,S,costura,2,1.0482,0.1520
PIE DE CUELLO,8,S,costura,3,1.5723,0.2220
PIE DE CUELLO,8,S,costura,4,2.0964,0.2880
PIE DE CUELLO,8,S,costura,5,2.6205,0.3500
PIE DE CUELLO,8,S,costura,6,3.1446,0.4080
PIE DE CUELLO,8,S,costura,7,3.6687,0.4620
PIE DE CUELLO,8,S,costura,8,4.1928,0.5120
PIE DE CUELLO,8,S,costura,9,4.7169,0.5580
PIE DE CUELLO,8,S,costura,10,5.2410,0.6000
PIE DE CUELLO,8,S,costura,11,5.7651,0.6380
PIE DE CUELLO,8,S,costura,12,6.2892,0.6720
PIE DE CUELLO,8,S,costura,13,6.8133,0.7020
PIE DE CUELLO,8,S,costura,14,7.3374,0.7280
PIE DE CUELLO,8,S,costura,15,7.8615,0.7500
PIE DE CUELLO,8,S,costura,16,8.3856,0.7680
PIE DE CUELLO,8,S,costura,17,8.9097,0.7820
PIE DE CUELLO,8,S,costura,18,9.4338,0.7920
PIE DE CUELLO,8,S,costura,19,9.9579,0.7980
PIE DE CUELLO,8,S,costura,20,10.4820,0.8000
PIE DE CUELLO,8,S,costura,21,11.0061,0.7980
PIE DE CUELLO,8,S,costura,22,11.5302,0.7920
PIE DE CUELLO,8,S,costura,23,12.0543,0.7820
PIE DE CUELLO,8,S,costura,24,12.5784,0.7680
PIE DE CUELLO,8,S,costura,25,13.1026,0.7500
PIE DE CUELLO,8,S,costura,26,13.6267,0.7280
PIE DE CUELLO,8,S,costura,27,14.1508,0.7020
PIE DE CUELLO,8,S,costura,28,14.6749,0.6720
PIE DE CUELLO,8,S,costura,29,15.1990,0.6380
PIE DE CUELLO,8,S,costura,30,15.7231,0.6000
PIE DE CUELLO,8,S,costura,31,16.2472,0.5580
PIE DE CUELLO,8,S,costura,32,16.7713,0.5120
PIE DE CUELLO,8,S,costura,33,17.2954,0.4620
PIE DE CUELLO,8,S,costura,34,17.8195,0.4080
PIE DE CUELLO,8,S,costura,35,18.3436,0.3500
PIE DE CUELLO,8,S,costura,36,18.8677,0.2880
PIE DE CUELLO,8,S,costura,37,19.3918,0.2220
PIE DE CUELLO,8,S,costura,38,19.9159,0.1520
PIE DE CUELLO,8,S,costura,39,20.4400,0.0780
PIE DE CUELLO,8,S,costura,40,20.9641,0.0000
PIE DE CUELLO,8,S,costura,41,20.9641,3.0000
PIE DE CUELLO,8,S,costura,42,20.4400,3.0780
PIE DE CUELLO,8,S,costura,43,19.9159,3.1520
PIE DE CUELLO,8,S,costura,44,19.3918,3.2220
PIE DE CUELLO,8,S,costura,45,18.8677,3.2880
PIE DE CUELLO,8,S,costura,46,18.3436,3.3500
PIE DE CUELLO,8,S,costura,47,17.8195,3.4080
PIE DE CUELLO,8,S,costura,48,17.2954,3.4620
PIE DE CUELLO,8,S,costura,49,16.7713,3.5120
PIE DE CUELLO,8,S,costura,50,16.2472,3.5580
PIE DE CUELLO,8,S,costura,51,15.7231,3.6000
PIE DE CUELLO,8,S,costura,52,15.1990,3.6380
PIE DE CUELLO,8,S,costura,53,14.6749,3.6720
PIE DE CUELLO,8,S,costura,54,14.1508,3.7020
PIE DE CUELLO,8,S,costura,55,13.6267,3.7280
PIE DE CUELLO,8,S,costura,56,13.1026,3.7500
PIE DE CUELLO,8,S,costura,57,12.5784,3.7680
PIE DE CUELLO,8,S,costura,58,12.0543,3.7820
PIE DE CUELLO,8,S,costura,59,11.5302,3.7920
PIE DE CUELLO,8,S,costura,60,11.0061,3.7980
PIE DE CUELLO,8,S,costura,61,10.4820,3.8000
PIE DE CUELLO,8,S,costura,62,9.9579,3.7980
PIE DE CUELLO,8,S,costura,63,9.4338,3.7920
